Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	218	7.822030857552924	0.0013762904942783032	ATF2, ZMYND8, JMJD1C, SOX21, KAT5, MYC, SOX15, DPF1, GPBP1, ZSCAN32, DPF2, KAT8, ADNP2, CCNL2, PKNOX1, SOX6, ZNF720, MEF2A, CSNK2A1, SFMBT1, DAPK3, SOX13, JMJD6, CARHSP1, ZNF718, CLOCK, PRR13, ZNF398, ZNF276, ZNF274, L3MBTL2, CRABP2, ANP32A, BAZ2B, NLK, HIF1A, PRDM10, ZBTB2, ZNF707, COMMD9, POM121C, ZNF827, ZSCAN10, ZNF701, ZBTB7B, RREB1, ZNF384, ZNF142, ZNF141, ZNF260, IRF2BP1, NR1D2, ZNF34, THAP11, ZBTB9, FUBP1, NANOG, CALR, BARHL1, SETD2, ZNF251, ZNF43, RSF1, ASH2L, LIMD1, MLX, ZNF487, ZNF121, PBRM1, PRMT1, TSC22D2, BAZ1A, DYNLL1, POU5F1, PHF20L1, GCFC2, ZNF358, ZNF595, ZNF592, TMF1, SATB1, ZNF3, ZNF7, RBM15B, PPP1R8, HSF4, ZNF589, MSX1, ZNF467, ZNF587, ZNF586, ZNF101, TEFM, SUZ12, CASP8AP2, ZNF461, NFYA, STAT3, NR1H3, ZNF77, ELP5, HIPK3, LRPPRC, GFI1B, ZNFX1, MYBBP1A, MSRB2, TARDBP, ZNF213, ZNF354B, ZNF331, POGK, ZBTB26, CTNND1, EFEMP1, POFUT1, ZNF207, ZNF205, KMT5B, ZNF684, TLE3, RNF44, TLE1, ZBTB37, CDYL, HIC1, MORF4L1, ZNF91, ZFP42, PPIE, ADNP, ZNF555, AJUBA, NOTCH1, MAX, PHF21A, GTF2E2, PHF21B, ZNF876P, ZNF429, ZKSCAN8, ZNF669, ZNF789, ZNF786, ZNF785, BPTF, ESRRA, BHLHA9, CHTOP, ZFHX2, SMAD3, RBPMS, HMGA1, CNOT10, NFKB2, SMAD7, COPRS, LIN28B, LIN28A, NACA, ZNF418, ZNF417, CNOT3, ZNF778, ZNF414, CNOT8, ZNF775, CNOT9, ZNF532, ZNF410, ZSCAN2, THRA, ONECUT1, CHD4, YBX2, YBX1, ELAVL2, SUMO1, SNAPC1, ZNF649, HMG20B, HMG20A, ZNF766, TMEM189-UBE2V1, SCYL1, TGIF1, ZFP90, REXO4, ZNF75A, IRF3, DPPA4, EEF1D, ZNF517, TRNP1, IFNK, ZNF513, USP13, ZNF197, PRKAA2, PERM1, ZBTB45, CBL, TAF1D, RBBP4, POLR2A, RBBP5, ZNF627, TGS1, ZNF286B, HES1, ZNF500, ZNF620, HES4, SKOR1, TCF7L1, ASCC1, SSRP1, ZNF732	2007	1504	16792	1.212728853268878	0.9986979278110213	0.35636355643437734	0.35562482601059137
GOTERM_BP_DIRECT	GO:0035278~miRNA mediated inhibition of translation	7	0.2511661284535343	0.0014035878051934431	TRIM71, EIF6, AGO1, STAT3, AGO2, TNRC6A, TNRC6B	2007	12	16792	4.880584620494934	0.9988587872941797	0.35636355643437734	0.35562482601059137
GOTERM_BP_DIRECT	GO:0006405~RNA export from nucleus	16	0.5740940078937926	0.0015398204871034924	U2AF1L5, NUP214, RANBP1, CHTOP, ALYREF, SRSF1, U2AF1, THOC7, THOC6, DDX39A, POM121C, DDX39B, ZC3H11A, SRSF2, SRSF3, SRSF4	2007	55	16792	2.433953888662409	0.9994090734759324	0.36408796452691544	0.3633332216485429
GOTERM_BP_DIRECT	GO:0002181~cytoplasmic translation	10	0.3588087549336204	0.0016567911739436131	MRPL2, RPL31, RPL7L1, MRTO4, RPLP0, EIF4H, RPL35A, RPLP2, RPL8, EIF4B	2007	25	16792	3.346686596910812	0.999664197974464	0.36408796452691544	0.3633332216485429
GOTERM_BP_DIRECT	GO:0051865~protein autoubiquitination	15	0.5382131324004306	0.0016604343324195978	TRIM71, RNF10, RNF11, RNF13, AMFR, UBE4B, UBE3A, BFAR, BRCA1, DDB2, RNF213, RNF181, STUB1, RNF187, RNF220	2007	50	16792	2.510014947683109	0.9996700576368021	0.36408796452691544	0.3633332216485429
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	64	2.2963760315751705	0.0017411283934893303	DAZAP1, MCM7, CD81, TUSC2, PAK1IP1, PTEN, DNPH1, CKS1B, GLI2, MYC, PIM1, TSPO, CDK5RAP3, TCF19, APC2, IFNAR2, SPHK2, SERPINF1, GNL3, MORF4L1, TXLNA, DDIT4, FSCN1, YME1L1, PRKD1, MAPRE1, USP13, LAMA5, RRN3, PCNA, BRAT1, MRM2, RASGRP4, AURKB, GNAI2, LARP1, DPH1, NPY, PPP1R8, UBR5, TCF7L2, STIL, XRCC5, STAT3, RPL23A, PA2G4, SKI, TPX2, GFI1B, CENPF, GOLPH3, RPS27, NR6A1, ERCC1, ERCC2, CDC16, GNB1, PTPN6, NANOG, TACC1, HDGF, MAP3K11, SIPA1, BCL2L1	2007	366	16792	1.4630323920921584	0.9997765949160665	0.3651827552257621	0.3644257428807668
GOTERM_BP_DIRECT	GO:0006865~amino acid transport	12	0.4305705059203444	0.001862375135712241	SLC36A1, SLC7A5, SLC38A1, MYC, SLC6A15, SLC43A1, SLC17A5, SLC16A10, SLC1A5, SLC7A10, SLC7A1, SLC7A3	2007	35	16792	2.868588511637839	0.9998756579020015	0.3737003848927146	0.37292571576980266
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	50	1.794043774668102	0.0019366728072798228	YWHAE, HSP90AB1, FNBP1L, CRKL, RACK1, TNKS1BP1, ARFIP1, SCYL1, SH3GLB2, UNC5D, RANGAP1, YWHAZ, EPN2, PLCB3, EEF1D, FSCN1, PLIN3, MAPRE1, DBN1, DDX6, AHNAK, CAPG, CBL, GIGYF2, CORO1B, PSMB6, CNN2, LARP1, MYO6, STK38, EIF4H, EPS8L1, FLNB, RPS2, WASF2, MARK2, GCN1, SNX5, VASP, RANBP1, RPL23A, PRDX6, RAB11B, RAB10, TJP1, DIAPH3, GIPC1, FASN, EIF4G1, TJP2	2007	271	16792	1.5436746295714077	0.9999131708368556	0.3737003848927146	0.37292571576980266
GOTERM_BP_DIRECT	GO:0017148~negative regulation of translation	16	0.5740940078937926	0.0027276255405756034	TRIM71, GRB7, TIA1, DAPK3, RPL13A, TSC1, GIGYF2, SYNCRIP, LIN28A, CNOT1, CNOT3, RACK1, IGF2BP3, CALR, IGF2BP2, CNOT9	2007	58	16792	2.3080597220074566	0.9999981045294603	0.506079446451412	0.5050303597050367
GOTERM_BP_DIRECT	GO:0006369~termination of RNA polymerase II transcription	17	0.6099748833871547	0.002907319919754822	U2AF1L5, CHTOP, CSTF3, ALYREF, SRSF1, SSU72, U2AF1, THOC7, THOC6, DDX39A, DDX39B, ZC3H11A, SNRPG, SRSF2, SRSF3, SNRPE, SRSF4	2007	64	16792	2.2224090682610864	0.9999992053295579	0.5194411589961948	0.5183643738407301
GOTERM_BP_DIRECT	GO:0070911~global genome nucleotide-excision repair	11	0.3946896304269824	0.0031128822003082886	UBE2I, UBB, ERCC3, SUMO1, ERCC1, ERCC2, USP45, XPC, GTF2H4, UBA52, DDB2	2007	32	16792	2.8760587942202296	0.999999706081911	0.5213121694733445	0.5202315057721145
GOTERM_BP_DIRECT	GO:0006406~mRNA export from nucleus	23	0.8252601363473269	0.0031339247335669547	U2AF1L5, NUP214, SMG1, ENY2, CHTOP, NUP205, ALYREF, SRSF1, U2AF1, NUP160, THOC7, SMG5, THOC6, SMG6, DDX39A, POM121C, DDX39B, NUP50, ZC3H11A, HNRNPA2B1, SRSF2, SRSF3, SRSF4	2007	100	16792	1.924344793223717	0.9999997345374193	0.5213121694733445	0.5202315057721145
GOTERM_BP_DIRECT	GO:0060252~positive regulation of glial cell proliferation	6	0.2152852529601722	0.0036305657520737983	LYN, PLAG1, MYC, TSPO, ETV5, MTOR	2007	10	16792	5.020029895366219	0.9999999760121633	0.5837949729334668	0.5825847843494422
GOTERM_BP_DIRECT	GO:0033683~nucleotide-excision repair, DNA incision	12	0.4305705059203444	0.0038343301413656817	RFC4, PCNA, UBB, ERCC3, RFC2, ERCC1, ERCC2, RPA1, GTF2H4, UBA52, FAN1, DDB2	2007	38	16792	2.6421209975611677	0.9999999910566978	0.5887070774625442	0.587486706240607
GOTERM_BP_DIRECT	GO:0000387~spliceosomal snRNP assembly	10	0.3588087549336204	0.004020586578879165	TGS1, SNRPG, SMN2, GEMIN5, SNRPE, SMN1, SNRPC, LSM4, SNUPN, WDR77	2007	28	16792	2.9881130329560825	0.9999999963713485	0.5887070774625442	0.587486706240607
GOTERM_BP_DIRECT	GO:0036297~interstrand cross-link repair	14	0.5023322569070686	0.004027225032393026	MUS81, SLX1B, XRCC3, RPA1, FANCA, FAAP20, FANCF, RAD51, UBB, ERCC1, SLX1A, UBA52, ATRIP, FAN1	2007	49	16792	2.390490426364866	0.9999999964861658	0.5887070774625442	0.587486706240607
GOTERM_BP_DIRECT	GO:0006396~RNA processing	22	0.7893792608539648	0.00468410062595622	DDX17, RBPMS, DHX8, DHX9, CSTF3, PABPC4, LARP7, HNRNPU, TRMT2A, LSM4, MRM1, DHX40, HNRNPL, DHX30, SYNCRIP, ATXN1, DHX33, HNRNPH1, HNRNPF, DHX37, RBMS1, RBM5	2007	97	16792	1.89760580237211	0.9999999998542588	0.6293823232348209	0.628077633510039
GOTERM_BP_DIRECT	GO:0000028~ribosomal small subunit assembly	8	0.2870470039468963	0.004696883009215082	RPS15, RRP7A, RPS14, RPS27, RPS10-NUDT3, RPSA, ERAL1, RPS10	2007	19	16792	3.5228279967482234	0.9999999998630138	0.6293823232348209	0.628077633510039
GOTERM_BP_DIRECT	GO:0042276~error-prone translesion synthesis	8	0.2870470039468963	0.004696883009215082	RFC4, PCNA, UBB, RFC2, RPA1, REV3L, REV1, UBA52	2007	19	16792	3.5228279967482234	0.9999999998630138	0.6293823232348209	0.628077633510039
GOTERM_BP_DIRECT	GO:0031124~mRNA 3'-end processing	14	0.5023322569070686	0.00485880014312997	U2AF1L5, CHTOP, CSTF3, ALYREF, SRSF1, U2AF1, THOC7, THOC6, DDX39A, DDX39B, ZC3H11A, SRSF2, SRSF3, SRSF4	2007	50	16792	2.3426806178375688	0.9999999999375078	0.6334824835259182	0.6321692942980451
GOTERM_BP_DIRECT	GO:0043928~exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	10	0.3588087549336204	0.005221843892739844	NT5C3B, DDX6, EXOSC6, EXOSC4, DIS3, EXOSC8, CNOT8, LSM4, EXOSC1, LSM3	2007	29	16792	2.8850746525093207	0.9999999999892506	0.6364124207685691	0.6350931578731119
GOTERM_BP_DIRECT	GO:0010586~miRNA metabolic process	5	0.1794043774668102	0.005269949660021265	TRIM71, AGO1, AGO2, BCDIN3D, DROSHA	2007	7	16792	5.976226065912165	0.9999999999914873	0.6364124207685691	0.6350931578731119
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	28	1.0046645138141372	0.005280528264288845	USP13, SWSAP1, HSP90AB1, PTEN, NLK, HSPD1, RASSF1, SUMO1, DVL1, ZNF207, FLOT2, MSX1, ZSWIM7, CCT3, USP7, CRTAP, SMAD3, WFS1, TSC1, ANK2, ATP1B2, SMAD7, PEX6, GNAQ, TCP1, CALR, PLPP3, HSPA1B	2007	136	16792	1.7225592778217416	0.999999999991913	0.6364124207685691	0.6350931578731119
GOTERM_BP_DIRECT	GO:0016925~protein sumoylation	25	0.897021887334051	0.005408977871374654	TOP2B, ZNF451, NUP205, L3MBTL2, PCNA, XPC, BRCA1, NUP160, AURKB, HERC2, POM121C, TRIM28, SUMO1, NFATC2IP, PIAS4, NUP214, NOP58, UBE2I, PHC1, RPA1, SENP2, RANGAP1, NSMCE4A, NUP50, HNRNPC	2007	117	16792	1.7877599342472288	0.9999999999956626	0.6364124207685691	0.6350931578731119
GOTERM_BP_DIRECT	GO:0006283~transcription-coupled nucleotide-excision repair	18	0.6458557588805167	0.005576441580358099	USP7, AQR, RFC4, PCNA, RFC2, RPA1, GTF2H4, COPS6, UBB, POLR2A, ERCC3, ERCC1, ERCC2, TCEA1, PPIE, UBA52, POLR2K, POLR2L	2007	74	16792	2.0351472548781966	0.9999999999980749	0.6404941472297017	0.6391664230439021
GOTERM_BP_DIRECT	GO:0035195~gene silencing by miRNA	6	0.2152852529601722	0.006005584304493212	EIF6, CNOT1, LIMD1, CNOT8, AJUBA, TNRC6A	2007	11	16792	4.5636635412420175	0.9999999999997601	0.6737427601133781	0.6723461126007052
GOTERM_BP_DIRECT	GO:0021915~neural tube development	10	0.3588087549336204	0.006683098411266169	TRIM71, STIL, NOTCH1, ITPK1, DVL1, PLOD3, PHGDH, ZNF358, AMBRA1, PKD1	2007	30	16792	2.788905497425677	0.999999999999991	0.7181388406577248	0.716650161468965
GOTERM_BP_DIRECT	GO:0016567~protein ubiquitination	60	2.1528525296017222	0.0066990563494190745	KLHL36, ARRB2, BRCA1, TMEM189, HERC2, TRIM28, MED10, TRIM2, TRIM24, RNF151, VHLL, FBXO9, MYLIP, ZYG11B, RNF44, TRIM62, FBXW11, FBXO2, MSL2, RC3H1, UBE2QL1, SIRT1, CCNB1IP1, LRRC41, RNF123, MED24, CDC34, CUL7, ANAPC16, KLHL15, HERC2P3, PELI2, KLHL17, KLHL10, FBXO43, CBL, ANAPC11, RNF135, SOCS3, RNF213, RAB40C, SOCS7, BRAP, FEM1A, BTBD18, RNF25, KLHL22, PHOSPHO2-KLHL23, FANCF, KBTBD3, ZC3HC1, TRIM39, RFWD3, KLHL8, STUB1, TRIM32, RNF220, UBE2M, ASB1, FBXL6	2007	359	16792	1.3983370182078603	0.9999999999999917	0.7181388406577248	0.716650161468965
GOTERM_BP_DIRECT	GO:0042787~protein ubiquitination involved in ubiquitin-dependent protein catabolic process	30	1.0764262648008611	0.007713079847782019	RNF11, ANAPC16, KLHL15, RNF19B, CBL, UBE2Z, AURKB, ANAPC11, RMND5B, HERC5, HERC4, C18ORF25, RMND5A, HERC2, UBB, BTBD2, UBR5, SPOP, MYLIP, SMURF2, AMFR, SIAH2, BFAR, UBE4B, KLHL8, CDC16, RNF181, STUB1, UBA52, TRIM32	2007	153	16792	1.6405326455445157	0.9999999999999999	0.808867330123923	0.8071905736352748
GOTERM_BP_DIRECT	GO:0006281~DNA repair	42	1.5069967707212055	0.008050840916161765	MUS81, PIF1, SMG1, DOT1L, NUDT1, XPC, BRCA1, PDS5A, TRIM28, SUMO1, CHEK1, UBR5, FBXO6, MUTYH, NPM1, SLX1B, INTS3, DDX11, USP45, XRCC3, RPA1, FANCA, REV1, SSRP1, KIF22, GTF2H4, SIRT1, APTX, MTOR, DDB2, RAD51, NSMCE4A, MSH2, ERCC3, RRM2B, TAOK1, ERCC1, TDP1, RFWD3, STUB1, SLX1A, FAN1	2007	235	16792	1.4953280539388736	1.0	0.8263246080758373	0.8246116632000582
GOTERM_BP_DIRECT	GO:0000027~ribosomal large subunit assembly	8	0.2870470039468963	0.008748835322463525	MRPL20, PPAN-P2RY11, RPL3, MRTO4, PPAN, RPL23A, RPL3L, MDN1	2007	21	16792	3.1873205684864874	1.0	0.8661683075900766	0.8643727679806444
GOTERM_BP_DIRECT	GO:0000245~spliceosomal complex assembly	9	0.32292787944025836	0.00879814408621761	GCFC2, DDX39B, SNRPG, SMN2, SNRPE, SMN1, USP39, LSM4, RBM5	2007	26	16792	2.8961710934805103	1.0	0.8661683075900766	0.8643727679806444
GOTERM_BP_DIRECT	GO:0006296~nucleotide-excision repair, DNA incision, 5'-to lesion	11	0.3946896304269824	0.009649412339266163	RFC4, PCNA, UBB, ERCC3, RFC2, ERCC1, ERCC2, RPA1, GTF2H4, UBA52, DDB2	2007	37	16792	2.487402200406685	1.0	0.9309753024923995	0.9290454200245463
GOTERM_BP_DIRECT	GO:0000086~G2/M transition of mitotic cell cycle	27	0.9687836383207751	0.011027667215763494	YWHAE, PPP2R2A, PKMYT1, TUBA1A, UBB, CEP70, CHEK1, ENSA, CEP72, MARK4, PHLDA1, CDK5RAP2, PLK4, FBXW11, MASTL, DYNLL1, TERF1, HAUS1, TPX2, AKAP9, FGFR1OP, MAPRE1, NES, UBA52, AJUBA, TAF2, PAFAH1B1	2007	137	16792	1.6489149291348895	1.0	1.0	0.998133941530168
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	25	0.897021887334051	0.011225581171278195	ITGB1, DOT1L, PTEN, PKMYT1, FGF2, RBBP4, RACK1, MYBL2, GAS2L1, JUNB, NUP214, CDK19, JUND, GADD45B, STAT3, MOK, TSC1, MASTL, CENPF, TRNP1, MADD, UBA3, CDK12, TARDBP, INHA	2007	124	16792	1.6868380024752077	1.0	1.0	0.998133941530168
