Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0036498~IRE1-mediated unfolded protein response	26	0.7321881160236553	7.115997528187976E-7	CUL7, SHC1, DCTN1, SEC61A2, MYDGF, TATDN2, SERP1, LMNA, SULT1A4, SULT1A3, SEC31A, SEC63, PTPN1, ZBTB17, KLHDC3, DDX11, PPP2R5B, SYVN1, YIF1A, ERN1, CTDSP2, DNAJB11, HYOU1, TPP1, HDGF, TLN1	2606	59	16792	2.8395488897849814	0.00404436148600118	3.684145993002775E-4	3.656328911756222E-4
GOTERM_BP_DIRECT	GO:0043488~regulation of mRNA stability	37	1.0419600112644325	9.033982986326181E-7	PSMD12, SET, PSMD11, ANP32A, HSPB1, PSMB10, ZFP36L1, PSMD8, EXOSC7, PSMB6, EXOSC6, PSMB7, EXOSC4, PSMD4, UBB, PCBP4, UBC, PSMD1, AKT1, PSMF1, RPS27A, ZC3H14, HSPA8, YTHDF2, TNFSF13, SAMD4A, RC3H1, PUM1, CARHSP1, PSMC6, PSMC3, PSME4, HNRNPD, PABPC1, UBA52, HSPA1B, EIF4G1	2606	103	16792	2.3146882846902965	0.005131643532607533	4.2873777589273E-4	4.255005986559631E-4
GOTERM_BP_DIRECT	GO:0000398~mRNA splicing, via spliceosome	61	1.7178259645170373	6.8946035902508765E-6	ISY1, PDCD7, YBX1, DDX41, CCAR1, UBL5, PTBP1, PCF11, SNRNP70, DHX16, TXNL4A, ISY1-RAB43, AQR, USP49, PRPF4B, ZCRB1, SRRM1, DDX39A, HNRNPUL1, SYF2, PSPC1, HNRNPH1, PRPF3, SRSF2, SNRPG, SNRNP27, SRSF4, SNRPE, DNAJC8, PABPC1, CACTIN, DDX5, DHX8, DHX9, SRRT, SNU13, RNPC3, U2AF1L4, ZMAT2, POLR2B, U2AF2, TRA2B, TRA2A, PCBP2, POLR2E, HNRNPA1, SRSF10, POLR2L, SF3A3, HSPA8, HNRNPA3, FUS, CPSF3, CPSF2, LSM4, HNRNPL, HNRNPK, HNRNPF, HNRNPA2B1, HNRNPD, PPIL3	2606	222	16792	1.7705364612501988	0.03850402757218685	0.003020366726652211	0.00299756149939215
GOTERM_BP_DIRECT	GO:0007067~mitotic nuclear division	66	1.8586313714446634	8.783720250259855E-6	CLTC, NCAPG2, CEP164, YEATS4, TRIOBP, KIF15, BABAM1, CDC20, TUBB3, ENSA, KNTC1, OIP5, KMT5A, TXNL4A, DIS3L2, PBRM1, DYNLT1, USP44, RPS6, HAUS3, HAUS6, KIF22, HAUS1, CCNA2, LATS2, SRSF2, JTB, ANAPC5, MAPRE1, ARL8A, PAFAH1B1, CDCA2, USP16, ANAPC16, DCTN1, CDCA5, NOLC1, SNX33, PKMYT1, NSL1, AURKB, FZR1, HAUS8, KATNA1, ABL1, RPS3, E4F1, BUB1, CENPV, CENPX, CSNK1A1, NEK6, PLK1, HMGA2, CDC6, TPX2, NEDD1, CENPF, REEP4, REEP3, CCNG1, CDC16, TADA3, CDK2, SPC24, CENPS	2606	248	16792	1.7148268264303221	0.048792935331686826	0.0033483673790304707	0.0033230855884600913
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	41	1.1546043368065333	8.819229268736972E-6	RND3, CORO1A, FGD1, CORO1B, CORO1C, CDC42, ABR, FGD4, NUAK2, CAPZB, DNAJB6, ABLIM3, CFL1, ABL1, ABL2, ARFIP2, INPP5K, RAC3, FLNB, RAC1, TMSB10, SH2B2, PDLIM7, PHACTR4, CAP1, PDPK1, CORO2A, CORO2B, RHOA, SSH1, FMNL3, INF2, BCL6, DLC1, SPECC1L, CDC42EP2, FSCN1, NF2, PFN1, PFN2, PAFAH1B1	2606	130	16792	2.0322096936064704	0.048985274340764606	0.0033483673790304707	0.0033230855884600913
GOTERM_BP_DIRECT	GO:0000209~protein polyubiquitination	52	1.4643762320473106	1.552066122792632E-5	LRSAM1, UBE2D2, UBE2D3, RNF19B, UBE2L3, PSMD8, RNF115, RNF114, PSMD4, PSMD1, BTRC, MYLIP, FBXW11, UBE4B, RNF41, RNF167, TRAF6, PSME4, UBE2V2, NHLRC1, UBA52, BIRC2, PSMD12, PSMD11, UBR2, UBE2J2, PSMB10, PSMB6, PSMB7, RNF213, UBB, HECTD2, UBC, UBR5, RNF217, PSMF1, RPS27A, PPIL2, UBE2B, RNF24, SMURF2, SMURF1, HUWE1, FBXO31, SPSB1, PSMC6, PSMC3, MKRN1, TPP2, TRIM36, BLMH, TRIP12	2606	184	16792	1.8210150488838468	0.08459697997533755	0.005524385355815024	0.005482673578764972
GOTERM_BP_DIRECT	GO:0015031~protein transport	93	2.618980568853844	2.740969302406904E-5	RAB3B, ARF3, VPS29, ARF4, MCFD2, GOLT1B, PHAX, ARRB2, TRAM2, LYST, SEC61A2, EIF4ENIF1, SERP1, TRIM3, NPIPA2, TMED1, AP5S1, CEP290, TMED5, TMED4, RAB2A, COG8, EXOC7, DENND2A, RHBDF2, ACTN4, VPS37B, SENP2, BET1L, ARFGAP2, RUFY1, RINT1, DDX19B, LSG1, RAB36, RAB35, MYH9, EXOC3, ITGB1BP1, ZG16, CHMP7, SEC22A, VAMP2, EXOC2, ARF5, RAB7A, ATG4D, ARF6, RAB5B, PKDCC, TSG101, STXBP1, VPS4B, COX18, RAB1B, AGAP1, NUP160, TIMM50, ARL17B, LMAN1, ARL17A, RAB20, VPS51, RAB23, VPS53, VPS52, RAB24, VPS8, VPS54, STXBP5, ECT2, ATG7, AP1M1, SEC31A, BTF3, TSNAX, EXOC6B, BBIP1, YIF1A, TIMM10B, UEVLD, CENPF, DAB2, TMEM115, ATG16L2, NACA, SNX14, PLEKHM1, CORO7, APBA3, COPE, TOMM6, BET1	2606	395	16792	1.517098808008782	0.14452665308350765	0.009182247163063128	0.009112916763061073
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	199	5.604055195719516	3.2879788906191324E-5	ATF2, GABPB2, MAML2, ZNF292, SERPINE1, GABPB1, BACH1, KAT5, ZMIZ1, CREB3L4, MYC, SOX15, CREB3L1, RPS6KA1, CREB3L2, HOXA2, AKT1, HOXA7, SOX6, HOXA5, SMARCC1, FOXH1, EBF4, IL23A, ZSCAN21, HOXB4, PRKD2, PFN1, ZFPM2, UBA52, HOXB5, PRKDC, SUPT4H1, WDR61, RTF1, HIF1A, PPP3R1, GALR3, FADD, ZNF148, STAT5B, FOXF2, FOXF1, NR2F1, LIF, PBX3, PBX2, SETX, FOSL1, MC1R, HNRNPK, FUBP3, AGO2, PAF1, ARF4, CSRNP2, ASH2L, GLI3, MYDGF, PPP3CB, MED13, HYAL2, TEAD2, NCOA1, NCOA6, RIPK2, TCF12, TFE3, PPRC1, ZEB1, MTF1, TET3, RARA, PPARG, YAP1, FOXC2, RELA, EGFR, FSTL3, STAT4, LEO1, RPS27A, BRD4, PCGF5, NFYC, STAT3, PER1, NR6A1, TFAP4, NFIC, F2RL1, CRLF3, CRTC2, CCNT1, CD81, FHOD1, NUCKS1, PARK7, ETS1, FGF2, HOXA10, YY1, CHCHD2, SALL1, KPNA6, EP300, LMO4, ZBTB38, OSR1, WNT5A, FOXP1, PYGO2, RAF1, NOTCH3, KMT2D, DDX5, KMT2A, ADRB2, NPAS2, GLIS1, GLIS2, RAI1, UBB, UBC, SMYD3, WNT1, BCL9L, SMAD3, HMGA1, GLMP, HMGA2, INHBA, AHI1, MAVS, CDK7, COPS5, SP3, BCL3, MAFF, CAPRIN2, PIN1, TCF4, MAFK, RNF10, DDX3X, BMPR2, LDB1, SIX1, HMGB1, DDX41, YBX1, TRIAP1, PKD1, HHEX, DBP, TRPS1, SUMO2, NCK1, PELP1, BCAS3, PPP2R5B, ABHD14B, ARNT, KLF14, SENP2, TNFRSF1A, GREM1, CREB3, THRAP3, ELF4, ZNF639, TRAF6, ITGB1BP1, ITGA6, NFAT5, HDAC3, USP16, WBP2, PLAG1, CEBPG, ACVR1B, MAPK7, ABLIM3, ZNF746, E2F7, TCF7L2, CNBP, ARID3A, ARID3B, TBX5, ASXL1, MEIS1, REST, ERCC3, TEF, ERCC2, TAF7, TAF2, LPIN3	2606	981	16792	1.3071098374878642	0.17076648127127558	0.01040279987893109	0.010324253716544076
GOTERM_BP_DIRECT	GO:0010467~gene expression	20	0.5632216277105041	4.7886375139890304E-5	HNRNPA3, ZBTB25, FMN1, HNRNPL, PTBP1, GOLPH3, HNRNPK, HNRNPH1, POLR2B, HNRNPF, PCBP2, HNRNPA2B1, HNRNPD, IGF2BP1, POLR2E, IGF2BP3, IGF2BP2, HNRNPA1, LAT, POLR2L	2606	48	16792	2.6848298797646457	0.23869364736370813	0.0143533108642987	0.014244936436350525
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	103	2.900591382709096	5.3464872997310525E-5	CIB1, PARK7, MYC, ARHGDIA, CFL1, RPS6KA1, PIM1, AKT1, PIM2, PDGFRB, OSR1, RPS6, WNT5A, FKBP8, RAF1, IL6ST, UBA52, PRKDC, PSEN2, PRDX3, BAG4, NUAK2, GRK5, UBB, BAG3, UBC, MCL1, STAT5B, PRELID1, STIL, SMAD3, UBE2B, RHBDD1, PLK1, HMGA2, EIF2AK2, PA2G4, SMAD6, PTK2, TNFRSF10D, SETX, AHI1, DAB2, HNRNPK, ID1, BCL3, MDM2, MYD88, BCL2L1, ARF4, CDKN1A, DDX3X, FHL2, HSPB1, ADAR, TRIAP1, YBX3, GLI3, PIDD1, MYDGF, CTSH, ANXA1, SPHK2, DUSP1, RIPK2, ANXA4, ANXA5, PLAUR, DDB1, GREM1, ARHGAP10, TMBIM4, TRAF6, RARA, GAS6, BIRC2, CD44, BIRC3, PPARD, HDAC3, THBS1, AIF1, RELA, EGFR, MAPK7, FLNA, APBB2, VHL, RPS27A, MAP4K4, NPM1, ANGPT1, BNIP3, STAT3, VEGFB, CFLAR, HIPK3, DNAJA1, ITCH, GOLPH3, DNAJA3, NAA15, TPT1	2606	455	16792	1.4586592225886164	0.26250103308878536	0.015224122585984172	0.015109173109039956
GOTERM_BP_DIRECT	GO:0036297~interstrand cross-link repair	20	0.5632216277105041	6.691886074275508E-5	MUS81, CENPX, POLN, SLX1B, XRCC3, RPA2, NUCKS1, FAAP20, FANCG, RNF168, SLX4, UBB, UBC, SLX1A, RPS27A, UBA52, ATRIP, FAN1, FAAP100, CENPS	2606	49	16792	2.6300374332388365	0.31690112488767586	0.018147757710951912	0.018010733377050083
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	73	2.0557589411433397	7.257816175460072E-5	ITGB1, MTCH1, MTCH2, TRIO, DDX3X, ADM, HMGB1, ING5, PIDD1, AKAP13, RASSF2, AIFM2, ADAMTSL4, ARL6IP5, TSPO, CASP2, AKT1, RAC1, DNM1L, HOXA5, PHLDA3, PDGFRB, PSENEN, NCOA1, ARHGEF12, DUSP1, RIPK2, RPS6, DAPK3, DUSP6, DNM2, LATS2, TRAF6, TXNIP, ITGA6, UBA52, PXT1, PRKDC, PSEN2, DDX20, LPAR1, FGD1, PTPA, ABR, FGD4, APH1B, UBB, UBC, ABL1, PMAIP1, APBB2, FADD, ZNF622, RPS27A, ECT2, ATG7, WNT10B, GADD45B, BNIP3, HMGA2, MLLT11, DNAJA1, FOSL1, REST, TFAP4, ERCC3, BCL6, DNAJA3, BAX, ID3, PANO1, ATM, BCL2L1	2606	300	16792	1.567940649782553	0.3385676917690087	0.01878784687238414	0.018645989556227423
GOTERM_BP_DIRECT	GO:0000086~G2/M transition of mitotic cell cycle	40	1.1264432554210082	7.915743040473853E-5	YWHAE, KHDRBS1, CDKN1A, DCTN1, CEP164, PKMYT1, PPM1D, HAUS8, UBB, UBC, ENSA, CNTRL, CEP192, RPS27A, BTRC, PRKACA, PHLDA1, CEP290, YWHAG, PLK4, WNT10B, FBXW11, PLK1, HAUS3, HAUS6, CSNK1D, HAUS1, DNM2, NEDD1, TPX2, CDK7, CDK2, MAPRE1, UBA52, SFI1, CDK14, CALM2, TAF2, SDCCAG8, PAFAH1B1	2606	137	16792	1.8813406456744963	0.36289411277624983	0.01960006809369504	0.019452078115112268
GOTERM_BP_DIRECT	GO:0010595~positive regulation of endothelial cell migration	19	0.5350605463249789	9.00035295629924E-5	BCAS3, CCBE1, NRP1, FOXC2, BMPR2, SPARC, ZNF580, ANGPT1, PDCD6, ITGB3, WNT5A, ETS1, FGF2, THBS1, FOXP1, ADGRA2, PRKD2, ITGB1BP1, BCAR1	2606	46	16792	2.6614835329840836	0.40105959031049854	0.02135708753588507	0.02119583121208471
GOTERM_BP_DIRECT	GO:0045893~positive regulation of transcription, DNA-templated	112	3.1540411151788232	1.4095761062015601E-4	YEATS4, ETS1, FGF2, HOXA11, SALL1, KAT5, MYC, CREB3L2, KAT8, PIM2, BTRC, ATXN7L3, MAP2K3, SMARCC1, FBXW11, ZNF281, WNT5A, FOXH1, ILF2, NIF3L1, KMT2E, KMT2A, HIF1A, NPAS2, GLIS2, RAI1, NPAT, MED30, DEAF1, DVL1, INPP5K, WNT1, BPTF, FZD1, ZBTB17, SMAD3, FOXF2, FOXF1, HMGA1, TRIP4, HMGA2, INHBA, NR2F2, FOXN2, TRERF1, MLLT11, DAB2, CDK7, FUBP3, BAMBI, ID2, SP3, BCL3, TADA3, CDK2, HNRNPD, TCF4, MMS19, PICALM, ZNF496, RNF10, FHL2, ILK, SIX1, ING1, GLI3, CKS1B, ING5, PPP3CB, MED13, CEP290, YAF2, NCOA1, ATMIN, NCOA6, NCOA4, TFE3, ARNT, TFB2M, RGMB, DNM2, CCNA2, CREB3, ASPH, ELF4, THRAP3, ZNF516, RARA, WAC, PPARG, PPARD, FOXC2, USP16, FOXK1, RELA, CAND2, HAS3, MAPK1, VHL, NPM1, TAF15, USP21, CNBP, STAT3, TBX5, KLF7, KLF6, REST, TFAP4, ERCC2, NAA15, CRLF3	2606	515	16792	1.4013247993800715	0.5519319563322058	0.032110143699271544	0.031867696609004875
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	39	1.098282174035483	1.4902748800240003E-4	SWSAP1, CDKN1A, HIP1, STXBP1, USP33, WIZ, PARK7, RASSF1, RASSF2, BAG3, DVL1, FLNA, EP300, VHL, PIM2, WNT10B, CRTAP, PEX19, COG7, SMAD3, UBE2B, COG3, SYVN1, HPS4, ATP1B2, CCT6A, PER3, DNAJA3, PEX6, GNAQ, AAK1, PIN1, NAA15, CALR, PFN1, PLPP3, GAPDH, HSPA1B, PFN2	2606	136	16792	1.8477946819556677	0.5720610745511763	0.03264275169898724	0.032396283161137115
GOTERM_BP_DIRECT	GO:0016192~vesicle-mediated transport	42	1.1827654181920586	1.9362339259565547E-4	SPTBN4, RAB1A, COPB2, GOLT1B, SAR1A, STX16, CLTC, CLINT1, ARL17B, GGA1, ARL17A, GOLGA4, AP1G1, CPNE1, VPS11, AP2S1, AP1S1, STXBP5, AP3S2, AP1S3, ZFPL1, AP2M1, CYTH1, AP1M1, NCK1, BCAS3, FNBP1, AP2B1, ARFGAP3, MAPK8IP1, RAB10, AHI1, PLIN3, KXD1, COPG1, ERGIC3, STX1A, MON1A, VAMP2, PICALM, VAMP3, ARF6	2606	152	16792	1.7804661307912912	0.6680569919963122	0.0408401933641577	0.040531830183357216
GOTERM_BP_DIRECT	GO:0001701~in utero embryonic development	49	1.379892987890735	2.1301431525883632E-4	ITGB1, C2CD3, ELL, ZFAND5, PLOD3, BRK1, ADAR, YBX1, PKD1, YBX3, GLI3, HHEX, ZMIZ1, MYC, ALKBH1, SOX6, SLC39A1, IFITM5, KDM6A, MBNL1, DUSP3, ENDOG, TPM1, TANC2, TGFBR2, FOXP1, PYGO2, POLG2, SYF2, MYH9, ZFPM2, EGFL8, ACVR1B, RIC8A, MUC1, INPP5K, BTF3, STIL, SMAD3, UBE2B, ANGPT1, FOXF1, FOSL1, ERCC2, MAFF, CCM2, B9D1, APBA3, BCL2L1	2606	187	16792	1.68842777465413	0.7027690251545565	0.04332559019282403	0.042998461065819386
GOTERM_BP_DIRECT	GO:0006977~DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	22	0.6195437904815545	2.697030001352318E-4	CDKN1A, NPM1, PCNA, ARID3A, TRIAP1, CNOT4, PIDD1, MUC1, UBB, PCBP4, CNOT11, UBC, CDK2, MDM2, CASP2, BAX, EP300, TNKS1BP1, ATM, RPS27A, UBA52, E2F7	2606	62	16792	2.286435768573763	0.7847953298175002	0.05296408916448777	0.05256418471601139
GOTERM_BP_DIRECT	GO:0097178~ruffle assembly	7	0.19712756969867645	2.922872058328778E-4	BAG4, DBNL, INPPL1, INPP5K, PIP5K1A, RAC1, AIF1	2606	8	16792	5.638142747505756	0.8107750862724085	0.0554858545739413	0.05506690957891418
GOTERM_BP_DIRECT	GO:0006928~movement of cell or subcellular component	27	0.7603491974091805	4.236898217174211E-4	ARPC1B, HSPB1, SPINT2, TXN, AKAP3, CORO1A, CAPZB, ADGRE5, CALD1, ARHGDIA, ARFIP2, RAC1, ACTR3, ACTR2, MYLIP, TPM4, TPM1, STAT3, PLAUR, MSN, ARPC2, ARPC3, CD9, VIM, TLN1, VCL, ARF6	2606	86	16792	2.02298809545057	0.9104917825258194	0.07093772469676919	0.07040211062092
GOTERM_BP_DIRECT	GO:0006914~autophagy	37	1.0419600112644325	4.2919077102046837E-4	RAB1A, LRSAM1, VCP, TSG101, USP10, RAB1B, VPS4B, HMGB1, PIK3CB, PARK7, FNBP1L, MAP1LC3B, DRAM1, VPS51, EVA1A, SESN2, RAB24, VPS11, ABL1, ANXA7, EPG5, C19ORF12, CTSD, ATG7, MAP1S, VPS13A, VPS37B, RNF41, VMP1, TBC1D5, ATG2A, PLEKHM1, TBC1D25, NHLRC1, STAM2, TECPR1, ATG4D	2606	133	16792	1.7925781452864702	0.9132535786993283	0.07093772469676919	0.07040211062092
GOTERM_BP_DIRECT	GO:0030512~negative regulation of transforming growth factor beta receptor signaling pathway	22	0.6195437904815545	4.407488767079263E-4	SMAD3, FAM89B, SMURF2, SMURF1, PDPK1, CAV1, SMAD6, GLG1, VASN, TGFBR2, DNM2, UBB, BAMBI, UBC, PIN1, WNT1, RPS27A, SKIL, UBA52, DAND5, SNX6, BCL9L	2606	64	16792	2.214984650805833	0.9187819827873577	0.07093772469676919	0.07040211062092
