Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007067~mitotic nuclear division	50	1.92975685063682	4.672535081099088E-5	ZWILCH, CCNF, WASL, NR3C1, NUF2, RCC1, KNTC1, OIP5, NEK3, PBRM1, FBXW5, DYNLT1, ANAPC7, RPS6, HAUS6, ACTR8, KIF22, SIRT2, ASPM, INCENP, SRSF2, JTB, KIF2C, ARHGEF2, ANAPC16, NOLC1, KLHL13, PKMYT1, AURKB, AURKA, SKA2, FZR1, RAD21, ABL1, RPS3, NUP88, FAM83D, CDK11A, UBE2I, RCC2, CDC6, CDK11B, ZC3HC1, TPX2, STAG1, WEE1, REEP3, CENPN, SPC24, NUP37	1874	248	16792	1.8065548937928186	0.19709656434513578	0.019955972555457738	0.0198795128904943
GOTERM_BP_DIRECT	GO:0006890~retrograde vesicle-mediated transport, Golgi to ER	23	0.8876881512929371	6.516019076758147E-5	NSF, ARF3, COPA, TMED9, COG7, TMED10, KDELR1, COG4, RAB1B, SURF4, KIF22, DNAJC28, ARFGAP2, KIF18A, GOLPH3, KLC2, RER1, KIF2A, KIF2C, COPG1, RAB6A, ATP9A, SCYL1	1874	82	16792	2.513314418096155	0.2637109822411514	0.024417820572224556	0.024324265704131744
GOTERM_BP_DIRECT	GO:0016925~protein sumoylation	29	1.1192589733693554	6.756740473369929E-5	POM121, L3MBTL2, NUP188, BRCA1, NUP160, AURKB, RNF212, MTA1, HERC2, POM121C, RAD21, NUP88, RANBP2, NDC1, UBE2I, CBX4, NUP155, CDKN2A, MITF, SENP2, RANGAP1, SMC1A, TOPORS, STAG1, EID3, INCENP, TOP1, SAE1, NUP37	1874	117	16792	2.220981674556915	0.2719913812686915	0.024417820572224556	0.024324265704131744
GOTERM_BP_DIRECT	GO:0006974~cellular response to DNA damage stimulus	43	1.659590891547665	9.502425038929871E-5	VCP, USP10, RPS27L, CIB1, ASH2L, BRCA1, CHD2, YY1, POLB, PIDD1, NUAK1, HERC2, CHEK2, MYC, ZC3H12A, ABL1, RPS3, SUSD6, RBBP6, BRD4, MEN1, POLQ, PLK3, USP47, SLF1, DDX11, XRCC3, BAZ1B, APTX, FANCG, WDR76, TOPORS, RNF169, DDX39A, PITHD1, BCL3, IRF7, MMS19, UBA1, ATM, NUPR2, DTL, RAD9A	1874	208	16792	1.8524135949429439	0.36010113606826677	0.03188742345206609	0.03176524941585128
GOTERM_BP_DIRECT	GO:0042921~glucocorticoid receptor signaling pathway	7	0.2701659590891548	1.1900308387162854E-4	RBM14, PTGES3, NEDD4, RBM14-RBM4, CALR, NR3C1, YWHAH	1874	9	16792	6.969287323609629	0.42828219462303185	0.037271765868594056	0.0371289621679481
GOTERM_BP_DIRECT	GO:0000398~mRNA splicing, via spliceosome	44	1.6981860285604014	2.096020438299687E-4	ISY1, SF3B2, DDX5, SF3B3, SF3B6, SRRT, HNRNPU, SNU13, HNRNPR, YBX1, USP39, EFTUD2, PTBP1, U2AF2, SNRNP70, CLP1, POLR2B, TRA2A, PCBP2, CSTF1, POLR2J, POLR2L, ISY1-RAB43, HNRNPA3, FUS, NONO, ZCRB1, LSM4, HNRNPL, PRPF6, DDX39A, SYF2, HNRNPH1, PRPF3, HNRNPF, HNRNPA2B1, SRSF2, SRSF3, SRSF4, HNRNPH3, CACTIN, SNRPC, SRSF9, SF1	1874	222	16792	1.7759573874835348	0.6264911631031335	0.061544400119574565	0.06130859782026585
GOTERM_BP_DIRECT	GO:0051301~cell division	62	2.3928984947896565	2.6127247496132906E-4	ZWILCH, CCNF, CCDC124, CIB1, WASL, USP39, NR3C1, SPOUT1, CKS1B, TUBA1C, TUBA1B, CHMP1B, CHEK2, NUF2, POGZ, RCC1, KNTC1, OIP5, NEK3, SPDL1, DYNLT1, ANAPC7, PRKCE, HAUS6, ACTR8, SMC1A, KNSTRN, SIRT2, PARD3B, KIF2A, KIF2C, ARHGEF2, LLGL2, ANAPC16, PDS5A, GNAI1, AURKA, SKA2, SYCE2, FZR1, CCNB1, RAD21, RPS3, FAM83D, UBE2I, RCC2, CABLES1, INO80, CDC6, CDK11B, PPP1CA, ZC3HC1, TPX2, STAG1, WEE1, KIF18B, UBE2S, REEP3, TACC1, SPC24, BCAR1, NUP37	1874	350	16792	1.587290745540479	0.7070104879948804	0.07220341690401906	0.07192677545994236
GOTERM_BP_DIRECT	GO:0006886~intracellular protein transport	45	1.736781165573138	4.2504173448938893E-4	COPA, TMED10, SAR1A, KDELR1, UNC93B1, PDCD6, HDAC6, STX10, GGA2, GGA1, AP3M1, XPO1, HERC2, XPO6, KIF13A, TBC1D13, TBC1D10C, TIMM17A, AP2S1, STX5, AP3S2, CHML, TNPO1, TNPO2, TBC1D10A, SNX5, YWHAH, BCAP31, CTSA, NSF, NPM1, COG7, RIC1, STX7, SYTL3, TOM1L1, EHD1, SELENOS, XPOT, ERP29, ARHGEF2, COPG1, VPS45, ZP3, SEC24C	1874	236	16792	1.7085722554854115	0.8642948227070022	0.10569090803638202	0.1052859620285798
GOTERM_BP_DIRECT	GO:0050821~protein stabilization	30	1.1578541103820919	4.274430082356872E-4	USP13, HIP1, HSP90AB1, STXBP1, CREBL2, CLU, HSPD1, SOX17, LAMP1, CHEK2, FLOT2, VHL, ZSWIM7, CCT5, CCT4, WNT10B, USP7, PEX19, COG7, SMAD3, CDKN2A, USP2, SYVN1, SMAD7, DNAJA3, NAA15, CALR, PFN1, HSPA1B, PFN2	1874	136	16792	1.9765835896792012	0.8658177803975664	0.10569090803638202	0.1052859620285798
GOTERM_BP_DIRECT	GO:0016310~phosphorylation	24	0.9262832883056734	5.353944343630716E-4	PDXK, PANK3, DCAKD, CKMT1A, STAT3, ITPK1, DOLK, NT5C2, UCKL1, BCKDK, UCK2, HYKK, UCK1, PPIP5K1, CLP1, ETNK1, PGK1, CKMT1B, PMS2P1, TK1, TOP1, SEPHS1, PAK2, NADK	1874	100	16792	2.1505229455709713	0.9192144064775112	0.1257641526318855	0.12528229764095875
GOTERM_BP_DIRECT	GO:2001244~positive regulation of intrinsic apoptotic signaling pathway	12	0.4631416441528367	6.04892637277606E-4	BCAP31, FIS1, FLCN, SLC9A3R1, BCLAF1, BAD, LCK, SIAH1, RACK1, DNM1L, CLU, BCL2L1	1874	33	16792	3.258368099349956	0.9417286916172343	0.13299590057369737	0.13248633773625026
GOTERM_BP_DIRECT	GO:0006919~activation of cysteine-type endopeptidase activity involved in apoptotic process	21	0.8104978772674644	6.426283744293726E-4	CASP8AP2, MTCH1, VCP, CDKN1B, HIP1, SMAD3, APAF1, CDKN2A, BAD, PDCD6, SLC11A2, RPS27L, TNFRSF10B, TRAF2, TNFRSF10A, HSPE1, HSPD1, PIDD1, LCK, DNAJA3, RACK1	1874	83	16792	2.267117563101927	0.9512006647567102	0.13299590057369737	0.13248633773625026
GOTERM_BP_DIRECT	GO:0006397~mRNA processing	36	1.3894249324585102	6.511080700713154E-4	TSEN34, SF3B2, SF3B3, CELF1, ADAR, HNRNPR, USP39, TSEN54, LSM10, EFTUD2, PTBP1, RBM4, LGALS3, U2AF2, SNRNP70, SMN2, ARL6IP4, ZNF326, RBBP6, SMN1, RBM39, MBNL1, CPSF6, NONO, JMJD6, HNRNPL, PDE12, THRAP3, CSDC2, PRPF3, HNRNPA2B1, SRSF2, SRSF4, SREK1, NSRP1, SRSF9	1874	179	16792	1.8021142001991381	0.9531077088465377	0.13299590057369737	0.13248633773625026
GOTERM_BP_DIRECT	GO:0035278~miRNA mediated inhibition of translation	7	0.2701659590891548	9.71917424021556E-4	RBM4, ZFP36, EIF6, AGO3, STAT3, AGO2, TNRC6A	1874	12	16792	5.2269654927072216	0.9896242965981312	0.1902528357522196	0.1895238976842034
GOTERM_BP_DIRECT	GO:0006298~mismatch repair	12	0.4631416441528367	0.001056971621649899	MSH6, POLD4, SETD2, MSH5-SAPCD1, MSH3, PMS2P5, POLD2, MSH5, ABL1, PMS2, PMS2P1, PMS1	1874	35	16792	3.072175636529959	0.9930448911710948	0.198626107140449	0.19786508757286106
GOTERM_BP_DIRECT	GO:0008630~intrinsic apoptotic signaling pathway in response to DNA damage	14	0.5403319181783096	0.0014533810434499438	BAD, BRCA1, TOPORS, HIC1, TNFRSF1A, MSH6, POLB, PCBP4, CHEK2, ABL1, ATM, MCL1, EPHA2, BCL2L1	1874	47	16792	2.669088762233475	0.9989223265628142	0.26261477469722444	0.2616085878209899
GOTERM_BP_DIRECT	GO:0070534~protein K63-linked ubiquitination	12	0.4631416441528367	0.001756470052822563	RNF115, TRIM5, CDKN2A, UBE2S, NEDD4, UBE2V2, TRAF2, BFAR, WWP2, TRIM27, TMEM189-UBE2V1, TRIM56	1874	37	16792	2.9061120886094205	0.9997411215496117	0.28179965439208654	0.2807199622296647
GOTERM_BP_DIRECT	GO:0006909~phagocytosis	14	0.5403319181783096	0.001792852758100107	RUBCN, ANXA3, CEBPE, ABCA7, CORO1A, UNC13D, TM9SF4, CORO1C, DNM2, AXL, PIP5K1A, PIP5K1C, RAB5A, ELANE	1874	48	16792	2.6134827463536108	0.9997818617963433	0.28179965439208654	0.2807199622296647
GOTERM_BP_DIRECT	GO:0006260~DNA replication	31	1.1964492473948283	0.00179918644989241	ACHE, FEN1, SET, IGHMBP2, BRCA1, PTMS, POLD4, CHAF1B, SLX4, KAT5, ORC2, POLD2, RBBP6, RBBP7, ATRIP, POLG, RBM14, RRM2, RFC2, TOP3A, SSRP1, CDC6, POLA2, POLG2, NFIC, POLE2, RBM14-RBM4, ATM, TOP1, DTL, RAD9A	1874	155	16792	1.792102454642476	0.9997882683646773	0.28179965439208654	0.2807199622296647
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	87	3.3577769201080665	0.0018181490190801607	MTCH1, CLIC4, HIP1, RTKN, FAF1, APIP, SRA1, TNFAIP3, CAAP1, CIB1, BRCA1, NR3C1, TIAL1, TCHP, PIDD1, SLK, ATCAY, ADAMTSL4, ZC3H12A, RPS6KA1, RACK1, DPF2, C19ORF12, KIF1B, TNFSF12-TNFSF13, MAP3K9, TNS4, CTSC, STPG1, APAF1, PRKCE, DAPK3, ZDHHC16, DYNLL1, THOC6, IL1A, MELK, TRAF4, ADAM15, NME6, NOA1, PTRH2, IL1B, MZB1, SQSTM1, BIRC3, ATG4D, KANK2, RTN3, SLC5A11, NAIF1, EFNA5, PRDX3, CST3, BCLAF1, PRDX5, RAD21, RPS3, BNIP2, MFN2, MAP2K7, RNF130, PAK2, MEF2D, MAP2K6, PLK3, PRELID1, TIA1, CDK11A, CDKN2A, BAD, TNFSF12, SIAH1, TNFRSF10B, BFAR, TNFRSF10A, CDK11B, AIMP2, TPX2, DAB2, RPS6KB1, PDCD4, PANO1, CLPTM1L, LTBR, OGT, RNF103-CHMP3	1874	567	16792	1.374893417582852	0.9998063461992998	0.28179965439208654	0.2807199622296647
GOTERM_BP_DIRECT	GO:0006409~tRNA export from nucleus	11	0.42454650714010034	0.0018594698352819672	NDC1, RANBP2, POM121, POM121C, NUP188, XPOT, NUP155, NUP88, NUP160, NOL6, NUP37	1874	32	16792	3.080176093916756	0.9998405725083521	0.28179965439208654	0.2807199622296647
GOTERM_BP_DIRECT	GO:0006261~DNA-dependent DNA replication	8	0.3087610961018912	0.0022187147382012216	RPAIN, POLB, POLQ, POLD4, POLG2, POLE2, POLD2, POLG	1874	18	16792	3.982449899205503	0.9999706172380347	0.32573505750216686	0.32448703046192867
GOTERM_BP_DIRECT	GO:1901796~regulation of signal transduction by p53 class mediator	26	1.0034735623311464	0.002345892188035409	SETD9, PHF20, EHMT1, BRCA1, AURKB, AURKA, NUAK1, KAT5, CHEK2, TRIM24, RBBP7, MTA2, ATRIP, PLK3, TAF12, RFC2, TAF10, TOP3A, SSRP1, PRKAB1, TPX2, KAT6A, ATM, TAF6, TAF5, RAD9A	1874	124	16792	1.878817089544531	0.9999838557852558	0.3304409429203181	0.3291748856677499
GOTERM_BP_DIRECT	GO:0007077~mitotic nuclear envelope disassembly	13	0.5017367811655732	0.0024930034723700967	RANBP2, NDC1, POM121, NUP188, NUP155, NUP160, CTDNEP1, CCNB1, POM121C, LMNA, BANF1, NUP88, NUP37	1874	44	16792	2.64742408072184	0.999991925130204	0.3304409429203181	0.3291748856677499
GOTERM_BP_DIRECT	GO:0048013~ephrin receptor signaling pathway	20	0.7719027402547279	0.0025777121059619504	ROCK2, ITSN1, ARPC1A, WASL, EFNA5, RHOA, PTK2, ACTG1, VAV2, GRIN1, APH1A, EFNA1, NCSTN, SIPA1L1, EFNA2, ARPC3, AP2S1, CRK, EPHA2, NCK1	1874	86	16792	2.0838400635377625	0.999994581689531	0.3304409429203181	0.3291748856677499
GOTERM_BP_DIRECT	GO:0006367~transcription initiation from RNA polymerase II promoter	30	1.1578541103820919	0.0026526132094230395	RARG, MAML2, MAML1, MAZ, NR3C1, MED17, POLR2B, MED10, TEAD1, POLR2J, TEAD2, POLR2L, GTF2I, NR2C2AP, TEAD4, ESRRA, TAF12, TAF10, NR2F1, MED8, NR1H3, NR1D2, GTF2H3, GTF2H4, NR2F6, CDK9, THRAP3, RARA, TAF6, TAF5	1874	152	16792	1.768522159186654	0.9999961924877975	0.3304409429203181	0.3291748856677499
GOTERM_BP_DIRECT	GO:0051865~protein autoubiquitination	14	0.5403319181783096	0.00266884812449358	RNF10, LRSAM1, RNF13, LTN1, UBE4B, UBE3A, TRAF2, BFAR, WWP2, BRCA1, DDB2, RNF115, RNF181, RNF187	1874	50	16792	2.5089434364994663	0.9999964728121868	0.3304409429203181	0.3291748856677499
GOTERM_BP_DIRECT	GO:0046718~viral entry into host cell	19	0.7333076032419915	0.0026727875331996782	SCARB1, SLC20A2, DYNLT1, TFRC, ITGB3, RPSA, WWP2, SLC1A5, VAMP8, LAMP1, AXL, ZNF639, LAMP3, TYRO3, ITGAV, CD46, LDLR, HSPA1B, NECTIN2	1874	80	16792	2.12812166488794	0.9999965376623036	0.3304409429203181	0.3291748856677499
GOTERM_BP_DIRECT	GO:0007059~chromosome segregation	17	0.6561173292165187	0.0027956216295626918	UBE2I, DDX3X, BRCA1, NR3C1, KNSTRN, SKA2, INCENP, PPP1R7, NTMT1, NUF2, RPS3, RCC1, OIP5, MMS19, CENPN, TOP1, NEK3	1874	68	16792	2.2401280683030946	0.9999980588370653	0.336764882453475	0.335474595547523
GOTERM_BP_DIRECT	GO:1900034~regulation of cellular response to heat	18	0.6947124662292551	0.003191794085129475	RANBP2, NDC1, CAMK2D, POM121, HSP90AB1, NUP188, NUP155, PTGES3, NUP160, BAG5, DNAJC7, POM121C, BAG2, ATM, NUP88, FKBP4, HSPA1B, NUP37	1874	75	16792	2.1505229455709713	0.9999996998640232	0.3660394358332787	0.36463698588755733
GOTERM_BP_DIRECT	GO:0071277~cellular response to calcium ion	14	0.5403319181783096	0.003222828917303908	CLIC4, CAMK2D, ENDOG, JUND, FUS, IQGAP1, CARF, ASPH, RASA4, CPNE1, FOSB, CPNE3, SLC25A23, SLC25A24	1874	51	16792	2.4597484671563397	0.9999997407054042	0.3660394358332787	0.36463698588755733
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	71	2.740254727904284	0.003272383206683207	RARG, CDKN1B, DDX3X, APIP, CIB1, ADAR, PIDD1, MYC, MPZ, ARHGDIA, CFL1, RPS6KA1, USP47, PRKCI, CAMK1D, SPHK2, DUSP1, RPS6, TOPORS, THOC6, DDB1, DDAH2, CLDN7, RARA, AIPL1, SQSTM1, CD44, BIRC2, STK40, BIRC3, HDAC3, RELA, HSPD1, AURKA, MTDH, SLC25A27, PRDX3, SOCS3, PRDX5, UCP2, BNIP2, CD59, VHL, PAK2, AAMDC, MCL1, NQO1, PLK3, STAT5B, NPM1, PRELID1, SMAD3, CBX4, STAT3, VEGFB, BFAR, PTK2, DNAJA1, AHI1, DAB2, GOLPH3, KRT18, RPS6KB1, DNAJA3, ID1, BCL3, PDE3A, PDCD4, PSMG2, NAA15, BCL2L1	1874	455	16792	1.3982337832924814	0.9999997947147915	0.3660394358332787	0.36463698588755733
GOTERM_BP_DIRECT	GO:0015031~protein transport	63	2.4314936318023928	0.003399014835529354	ARF3, MCFD2, AHCTF1, ARF1, DENND1A, GLE1, SCAMP4, CHMP1B, TRIM3, TMED5, TMED4, NDC1, TMED9, VPS33A, COG4, RHBDF2, ATG9A, COMMD1, SENP2, ARFGAP2, VAMP8, RUFY1, DDX19B, LSG1, EXOC3, EXOC6, ZG16, VAMP2, RAB7A, ATG4D, UNC119B, PKDCC, STXBP1, RAB1B, MVP, AGAP1, ABCB9, LIN7C, GABARAP, NUP160, RAB21, VPS51, RAB24, SEC31A, SEC16A, DENND4C, LCA5, HOOK3, BBIP1, SNX22, YIF1A, TIMM10B, KIF18A, DAB2, SLC7A6OS, RAB14, ATG16L2, SPIRE2, PLEKHM1, CORO7, RNF103-CHMP3, RAB5A, NUP37	1874	395	16792	1.4291449954743796	0.9999998869880258	0.371362132495742	0.36993928907621804
GOTERM_BP_DIRECT	GO:0016575~histone deacetylation	13	0.5017367811655732	0.003728020452190313	HDAC4, RBM14, BAZ2A, SIRT2, HDAC6, MORF4L1, MTA1, TBL1XR1, SAP30L, RBM14-RBM4, HMG20B, RBBP7, MTA2	1874	46	16792	2.5323186859078466	0.999999976042111	0.39772729859609113	0.39620343921449686
GOTERM_BP_DIRECT	GO:0042795~snRNA transcription from RNA polymerase II promoter	17	0.6561173292165187	0.0038096484539855468	ZNF143, ICE1, INTS2, SRRT, RPRD2, CDK9, SNAPC5, SP1, POLR2B, SNAPC2, SNAPC3, SNAPC4, INTS7, TAF6, TAF5, POLR2J, POLR2L	1874	70	16792	2.176124409208721	0.9999999836968467	0.39772729859609113	0.39620343921449686
GOTERM_BP_DIRECT	GO:0042981~regulation of apoptotic process	38	1.466615206483983	0.004145228345485303	VCP, HIP1, SRA1, BRCA1, PIDD1, SLK, RASSF3, TRIM24, RPS3, SKP2, DEDD, MCL1, PRELID1, APAF1, GDF15, DUSP1, ACTN1, DAPK3, TNFRSF10B, GDF1, TRAF2, TNFRSF10A, NME4, MITF, TNFRSF1A, GDF9, RSL1D1, TP53I3, BMP1, TRAF4, BCL3, MADD, ATM, CALR, BIRC2, BCAR1, BIRC3, BCL2L1	1874	213	16792	1.5985890440472788	0.9999999966515133	0.42335397319760765	0.4217319273232873
GOTERM_BP_DIRECT	GO:0045892~negative regulation of transcription, DNA-templated	76	2.933230412967966	0.004318407319959903	ZMYND15, ZNF253, CDKN1B, NAB1, UBP1, EHMT1, RSF1, BRCA1, ENO1, IKZF4, KAT5, BASP1, TRIM24, KAT8, EPC1, NELFB, MEN1, USP47, ZNF281, ZHX1, SIRT2, FOXP2, ELF2, ELF3, ZNF639, KAT6A, RARA, ZP3, PFDN5, HDAC4, HDAC3, SET, ZNF350, PBXIP1, HDAC6, RELA, CIART, BCLAF1, SBNO2, CCDC85B, ZSCAN10, ZNF746, ZBTB7A, PPARGC1B, ATF7IP, TCF7L2, KDM4A, HEXIM2, ZFHX3, UBE2I, CBX5, MTERF3, CBX4, CDKN2A, CBX3, NONO, DAB2IP, WWP2, NR1D2, SMARCA4, MLXIPL, PER1, DAB2, MYBBP1A, ZNF219, ID1, BCL3, UBA3, PDCD4, ID3, CALR, MPHOSPH8, MXD3, RCOR1, LGR4, EZH2	1874	499	16792	1.3647273201686188	0.9999999985208671	0.43165696998237496	0.4300031118598372
GOTERM_BP_DIRECT	GO:0061099~negative regulation of protein tyrosine kinase activity	6	0.23157082207641835	0.004447720321363849	IBTK, MVP, SH3BP5, RACK1, FGFR1OP, SRCIN1	1874	11	16792	4.887552149024935	0.9999999991964621	0.43532062645348674	0.43365273133297527
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	25	0.96487842531841	0.004894888767954661	CCNF, DOT1L, TXLNG, PKMYT1, CCNB1, RACK1, SKP2, CLIC1, PHACTR4, CDK11A, JUND, STAT3, MOK, CABLES1, CDK11B, SIRT2, WEE1, MADD, UBA3, ID3, ATM, PRR11, DTL, BIRC2, BAP1	1874	124	16792	1.8065548937928186	0.9999999999026447	0.46930994758879585	0.46751182518424106
